Phi_global	P_surf	H2O_kg_total	H2O_vmr	CO2_kg_total	CO2_vmr	O2_kg_total	O2_vmr	H2_vmr	CH4_vmr	CO_kg_total	CO_vmr	N2_vmr	S2_vmr	SO2_vmr	H2S_vmr
9.1226427801e-01	5.3851510894e+04	2.0839764192e+22	5.4796085945e-05	3.7320223316e+21	8.3447576440e-03	4.3142197610e+23	9.9132482466e-01	1.5601363606e-07	4.1430279545e-21	1.0134587522e+20	2.1370267139e-04	6.1762924605e-05	1.2364906809e-14	1.8569581120e-35	1.5801970992e-13
9.1225711584e-01	5.3836045857e+04	2.0839765048e+22	5.4813139657e-05	3.7320367263e+21	8.3469713478e-03	4.3129707936e+23	9.9132252321e-01	1.5606091918e-07	4.1445848540e-21	1.0134185582e+20	2.1375565418e-04	6.1780584118e-05	1.2370180528e-14	1.8574915451e-35	1.5808708506e-13
9.1224659256e-01	5.3820281436e+04	2.0839765970e+22	5.4830911080e-05	3.7320516844e+21	8.3492304206e-03	4.3116976406e+23	9.9132017421e-01	1.5611022006e-07	4.1462306256e-21	1.0133774389e+20	2.1380972409e-04	6.1798622415e-05	1.2375623237e-14	1.8580356202e-35	1.5815730448e-13
9.1223197924e-01	5.3803832332e+04	2.0839766988e+22	5.4849890887e-05	3.7320676226e+21	8.3515904130e-03	4.3103691836e+23	9.9131771984e-01	1.5616290389e-07	4.1480140839e-21	1.0133343722e+20	2.1386621100e-04	6.1817485422e-05	1.2381377620e-14	1.8586036657e-35	1.5823230852e-13
9.1221272919e-01	5.3786701225e+04	2.0839768110e+22	5.4870155125e-05	3.7320841538e+21	8.3540503955e-03	4.3089856420e+23	9.9131516097e-01	1.5621918722e-07	4.1499464995e-21	1.0132892190e+20	2.1392509134e-04	6.1837170247e-05	1.2387455480e-14	1.8591956324e-35	1.5831239448e-13
9.1221294212e-01	5.3772412826e+04	2.0839768798e+22	5.4885211428e-05	3.7320949084e+21	8.3560925667e-03	4.3078317400e+23	9.9131303857e-01	1.5626087632e-07	4.1512733106e-21	1.0132516798e+20	2.1397395269e-04	6.1853440925e-05	1.2392215330e-14	1.8596896576e-35	1.5837188439e-13
9.1222939914e-01	5.3759909878e+04	2.0839769151e+22	5.4896417293e-05	3.7321052957e+21	8.3578784082e-03	4.3068220454e+23	9.9131118462e-01	1.5629174948e-07	4.1521351062e-21	1.0132200900e+20	2.1401667721e-04	6.1867582234e-05	1.2396057171e-14	1.8601221659e-35	1.5841618887e-13
9.1224241806e-01	5.3748750530e+04	2.0839769492e+22	5.4906616792e-05	3.7321147978e+21	8.3594738378e-03	4.3059208508e+23	9.9130952815e-01	1.5631986772e-07	4.1529343361e-21	1.0131918410e+20	2.1405484724e-04	6.1880224279e-05	1.2399520466e-14	1.8605083656e-35	1.5845651854e-13
9.1225303537e-01	5.3738939368e+04	2.0839769805e+22	5.4915692082e-05	3.7321229865e+21	8.3608768202e-03	4.3051285323e+23	9.9130807138e-01	1.5634489607e-07	4.1536530077e-21	1.0131668945e+20	2.1408841234e-04	6.1891346894e-05	1.2402583809e-14	1.8608480401e-35	1.5849240254e-13
9.1226247197e-01	5.3729564354e+04	2.0839770114e+22	5.4924427470e-05	3.7321316409e+21	8.3622198161e-03	4.3043714269e+23	9.9130667685e-01	1.5636899234e-07	4.1543500989e-21	1.0131432364e+20	2.1412054523e-04	6.1901994959e-05	1.2405523775e-14	1.8611727305e-35	1.5852695394e-13
9.1227470835e-01	5.3720453096e+04	2.0839770368e+22	5.4932546830e-05	3.7321402690e+21	8.3635251166e-03	4.3036356251e+23	9.9130532184e-01	1.5639135624e-07	4.1549712072e-21	1.0131204836e+20	2.1415177537e-04	6.1912327903e-05	1.2408320715e-14	1.8614883948e-35	1.5855907673e-13
9.1229397765e-01	5.3711487869e+04	2.0839770508e+22	5.4939666197e-05	3.7321490006e+21	8.3648085906e-03	4.3029116264e+23	9.9130399040e-01	1.5641088497e-07	4.1554499343e-21	1.0130985986e+20	2.1418248083e-04	6.1922450110e-05	1.2410929651e-14	1.8617991042e-35	1.5858725648e-13
9.1233262247e-01	5.3678183521e+04	2.0839771521e+22	5.4969373215e-05	3.7322052412e+21	8.3696396851e-03	4.3002218090e+23	9.9129897566e-01	1.5649270853e-07	4.1577495288e-21	1.0130219012e+20	2.1429815557e-04	6.1960637365e-05	1.2421211525e-14	1.8629542477e-35	1.5870509929e-13
9.1239936096e-01	5.3644899407e+04	2.0839772113e+22	5.4996424734e-05	3.7322382924e+21	8.3744153021e-03	4.2975339000e+23	9.9129402097e-01	1.5656697023e-07	4.1596172888e-21	1.0129403057e+20	2.1441240228e-04	6.1998333707e-05	1.2431016051e-14	1.8641101224e-35	1.5881220987e-13
9.1249876103e-01	5.3611301010e+04	2.0839772223e+22	5.5019900806e-05	3.7322726586e+21	8.3792351726e-03	4.2948206587e+23	9.9128902439e-01	1.5663102364e-07	4.1609174397e-21	1.0128600444e+20	2.1452769299e-04	6.2036215826e-05	1.2440287921e-14	1.8652783670e-35	1.5890523755e-13
9.1259281188e-01	5.3576895457e+04	2.0839772454e+22	5.5044892683e-05	3.7323083314e+21	8.3841789673e-03	4.2920422229e+23	9.9128389838e-01	1.5669932189e-07	4.1623913091e-21	1.0127773629e+20	2.1464594764e-04	6.2075117431e-05	1.2449950417e-14	1.8664761955e-35	1.5900428085e-13
9.1269703560e-01	5.3540927399e+04	2.0839772607e+22	5.5070325221e-05	3.7323465764e+21	8.3893534653e-03	4.2891376124e+23	9.9127853392e-01	1.5676874139e-07	4.1638241874e-21	1.0126913909e+20	2.1476971594e-04	6.2115807769e-05	1.2459947890e-14	1.8677300685e-35	1.5910510947e-13
9.1281114239e-01	5.3502121975e+04	2.0839772748e+22	5.5097572855e-05	3.7323891637e+21	8.3949450433e-03	4.2860038657e+23	9.9127273731e-01	1.5684308848e-07	4.1653387446e-21	1.0125989210e+20	2.1490345787e-04	6.2159773110e-05	1.2470715816e-14	1.8690847448e-35	1.5921317278e-13
9.1294239122e-01	5.3457749847e+04	2.0839772899e+22	5.5128622323e-05	3.7324403602e+21	8.4013521813e-03	4.2824205630e+23	9.9126609541e-01	1.5692779089e-07	4.1670523466e-21	1.0124936943e+20	2.1505670711e-04	6.2210148993e-05	1.2483029412e-14	1.8706361619e-35	1.5933637069e-13
9.1308769991e-01	5.3409940385e+04	2.0839773005e+22	5.5161747039e-05	3.7324933563e+21	8.4082596978e-03	4.2785597126e+23	9.9125893517e-01	1.5701810876e-07	4.1688403657e-21	1.0123796502e+20	2.1522190503e-04	6.2264460240e-05	1.2496254914e-14	1.8723106463e-35	1.5946781242e-13
9.1318468500e-01	5.3379046378e+04	2.0839773034e+22	5.5183374411e-05	3.7325091313e+21	8.4126874152e-03	4.2760650570e+23	9.9125434508e-01	1.5707710116e-07	4.1700058234e-21	1.0123007767e+20	2.1532772256e-04	6.2299333052e-05	1.2504813352e-14	1.8733942771e-35	1.5955342607e-13
9.1325545444e-01	5.3357271774e+04	2.0839773017e+22	5.5198261513e-05	3.7325230968e+21	8.4158162904e-03	4.2743067618e+23	9.9125110187e-01	1.5711766424e-07	4.1707747474e-21	1.0122460585e+20	2.1540250608e-04	6.2323956563e-05	1.2510795831e-14	1.8741587918e-35	1.5961240104e-13
9.1331277724e-01	5.3340154521e+04	2.0839772978e+22	5.5209696689e-05	3.7325365958e+21	8.4182824941e-03	4.2729245269e+23	9.9124854585e-01	1.5714878821e-07	4.1713404306e-21	1.0122038124e+20	2.1546145808e-04	6.2343348960e-05	1.2515461338e-14	1.8747602233e-35	1.5965773744e-13
9.1336236731e-01	5.3325690524e+04	2.0839772927e+22	5.5219189328e-05	3.7325493015e+21	8.4203699873e-03	4.2717565354e+23	9.9124638253e-01	1.5717460316e-07	4.1717934287e-21	1.0121685201e+20	2.1551136064e-04	6.2359754100e-05	1.2519379487e-14	1.8752687310e-35	1.5969539236e-13
9.1340746436e-01	5.3312758939e+04	2.0839772871e+22	5.5227564917e-05	3.7325615154e+21	8.4222387799e-03	4.2707122825e+23	9.9124444599e-01	1.5719736568e-07	4.1721819990e-21	1.0121372300e+20	2.1555603705e-04	6.2374434531e-05	1.2522866895e-14	1.8757235977e-35	1.5972862983e-13
9.1343830067e-01	5.3300234960e+04	2.0839773011e+22	5.5237199851e-05	3.7325741887e+21	8.4240545112e-03	4.2697009157e+23	9.9124256285e-01	1.5722374619e-07	4.1727906267e-21	1.0121063628e+20	2.1559945279e-04	6.2388762804e-05	1.2526500906e-14	1.8761643373e-35	1.5976685599e-13
9.1343560096e-01	5.3290026376e+04	2.0839773548e+22	5.5248476739e-05	3.7325821085e+21	8.4255369165e-03	4.2688765042e+23	9.9124102184e-01	1.5725499277e-07	4.1738045543e-21	1.0120788183e+20	2.1563490091e-04	6.2400614949e-05	1.2530029840e-14	1.8765237475e-35	1.5981152737e-13
9.1343192997e-01	5.3277846738e+04	2.0839774196e+22	5.5261852390e-05	3.7325961822e+21	8.4273164270e-03	4.2678928721e+23	9.9123917213e-01	1.5729204815e-07	4.1750071329e-21	1.0120472148e+20	2.1567747007e-04	6.2414827244e-05	1.2534236826e-14	1.8769527322e-35	1.5986457252e-13
9.1342686947e-01	5.3261094419e+04	2.0839775085e+22	5.5280206596e-05	3.7326173823e+21	8.4297691918e-03	4.2665399318e+23	9.9123662270e-01	1.5734289160e-07	4.1766560899e-21	1.0120042351e+20	2.1573615033e-04	6.2434410716e-05	1.2540021667e-14	1.8775430939e-35	1.5993739199e-13
9.1341836438e-01	5.3234673478e+04	2.0839776497e+22	5.5309168821e-05	3.7326532687e+21	8.4336457174e-03	4.2644061183e+23	9.9123259343e-01	1.5742311928e-07	4.1792603118e-21	1.0119370389e+20	2.1582889937e-04	6.2465358102e-05	1.2549157386e-14	1.8784749387e-35	1.6005234619e-13
9.1340937757e-01	5.3212371290e+04	2.0839777719e+22	5.5334217289e-05	3.7326716069e+21	8.4368946582e-03	4.2626050583e+23	9.9122921569e-01	1.5749254911e-07	4.1815352656e-21	1.0118767760e+20	2.1590658787e-04	6.2491354851e-05	1.2556951883e-14	1.8792622387e-35	1.6015163523e-13
9.1340075054e-01	5.3194803015e+04	2.0839778706e+22	5.5354194733e-05	3.7326846108e+21	8.4394528128e-03	4.2611863079e+23	9.9122655585e-01	1.5754793975e-07	4.1833622445e-21	1.0118287629e+20	2.1596775215e-04	6.2511839894e-05	1.2563133375e-14	1.8798828895e-35	1.6023081684e-13
9.1339067345e-01	5.3177061446e+04	2.0839779723e+22	5.5374402568e-05	3.7327025866e+21	8.4420486364e-03	4.2597535154e+23	9.9122385691e-01	1.5760397021e-07	4.1852169714e-21	1.0117815200e+20	2.1602983401e-04	6.2532616014e-05	1.2569393235e-14	1.8805100786e-35	1.6031098015e-13
9.1338036742e-01	5.3160068420e+04	2.0839780707e+22	5.5393876580e-05	3.7327189323e+21	8.4445345558e-03	4.2583811829e+23	9.9122127211e-01	1.5765797343e-07	4.1870098075e-21	1.0117359499e+20	2.1608928317e-04	6.2552521004e-05	1.2575409862e-14	1.8811111982e-35	1.6038823160e-13
9.1336923481e-01	5.3140221075e+04	2.0839781841e+22	5.5416418425e-05	3.7327417177e+21	8.4474476129e-03	4.2567783070e+23	9.9121824346e-01	1.5772046756e-07	4.1890760848e-21	1.0116837762e+20	2.1615895851e-04	6.2575828747e-05	1.2582413414e-14	1.8818137745e-35	1.6047771150e-13
9.1336148022e-01	5.3123771650e+04	2.0839782761e+22	5.5435104780e-05	3.7327550379e+21	8.4498507131e-03	4.2554499052e+23	9.9121574492e-01	1.5777227190e-07	4.1907821695e-21	1.0116390212e+20	2.1621641430e-04	6.2595072502e-05	1.2588210946e-14	1.8823964657e-35	1.6055183128e-13
9.1335544204e-01	5.3109763785e+04	2.0839783536e+22	5.5450944890e-05	3.7327668560e+21	8.4518990075e-03	4.2543186729e+23	9.9121361537e-01	1.5781617927e-07	4.1922239522e-21	1.0116010512e+20	2.1626538758e-04	6.2611471397e-05	1.2593138665e-14	1.8828929536e-35	1.6061467501e-13
9.1334951931e-01	5.3096662594e+04	2.0839784264e+22	5.5465760249e-05	3.7327792671e+21	8.4538186034e-03	4.2532606481e+23	9.9121161965e-01	1.5785724538e-07	4.1935735699e-21	1.0115658831e+20	2.1631128805e-04	6.2626836916e-05	1.2597751665e-14	1.8833575429e-35	1.6067347556e-13
9.1334284718e-01	5.3083696110e+04	2.0839784997e+22	5.5480506369e-05	3.7327922989e+21	8.4557211017e-03	4.2522134939e+23	9.9120964164e-01	1.5789812499e-07	4.1949223782e-21	1.0115312179e+20	2.1635678202e-04	6.2642067729e-05	1.2602334034e-14	1.8838175811e-35	1.6073201553e-13
9.1333487814e-01	5.3070371170e+04	2.0839785768e+22	5.5495788044e-05	3.7328061750e+21	8.4576783621e-03	4.2511373856e+23	9.9120760658e-01	1.5794049793e-07	4.1963280556e-21	1.0114956424e+20	2.1640358696e-04	6.2657741749e-05	1.2607066932e-14	1.8842905711e-35	1.6079269252e-13
9.1332601099e-01	5.3057225376e+04	2.0839786543e+22	5.5511009500e-05	3.7328193459e+21	8.4596092371e-03	4.2500757489e+23	9.9120559880e-01	1.5798271376e-07	4.1977359330e-21	1.0114603177e+20	2.1644975869e-04	6.2673212716e-05	1.2611761070e-14	1.8847574348e-35	1.6085312925e-13
9.1331596074e-01	5.3043816821e+04	2.0839787349e+22	5.5526652033e-05	3.7328332162e+21	8.4615807578e-03	4.2489928867e+23	9.9120354865e-01	1.5802610509e-07	4.1991897921e-21	1.0114243276e+20	2.1649690357e-04	6.2689013799e-05	1.2616570990e-14	1.8852338688e-35	1.6091524868e-13
9.1330446099e-01	5.3029586139e+04	2.0839788218e+22	5.5543347585e-05	3.7328484734e+21	8.4636754752e-03	4.2478436245e+23	9.9120137030e-01	1.5807242331e-07	4.2007472141e-21	1.0113862080e+20	2.1654699588e-04	6.2705805516e-05	1.2621694323e-14	1.8857397781e-35	1.6098156281e-13
9.1329110859e-01	5.3013688543e+04	2.0839789195e+22	5.5562048851e-05	3.7328662653e+21	8.4660184541e-03	4.2465597362e+23	9.9119893376e-01	1.5812430845e-07	4.2024949416e-21	1.0113437743e+20	2.1660302689e-04	6.2724588310e-05	1.2627429755e-14	1.8863052685e-35	1.6105586109e-13
9.1327486635e-01	5.2994397667e+04	2.0839790382e+22	5.5584721504e-05	3.7328892284e+21	8.4688661568e-03	4.2450017949e+23	9.9119597239e-01	1.5818720888e-07	4.2046133251e-21	1.0112926265e+20	2.1667113157e-04	6.2747413893e-05	1.2634391722e-14	1.8869919162e-35	1.6114596680e-13
9.1325669777e-01	5.2972745403e+04	2.0839791714e+22	5.5610224476e-05	3.7329136403e+21	8.4720615028e-03	4.2432531617e+23	9.9119264944e-01	1.5825796337e-07	4.2069967556e-21	1.0112347849e+20	2.1674754336e-04	6.2773033650e-05	1.2642216667e-14	1.8877632118e-35	1.6124732074e-13
9.1319998330e-01	5.2923968394e+04	2.0839794949e+22	5.5669031417e-05	3.7329898087e+21	8.4793187158e-03	4.2393137149e+23	9.9118510144e-01	1.5842120393e-07	4.2125922518e-21	1.0111092838e+20	2.1692116484e-04	6.2831226829e-05	1.2660126315e-14	1.8895030557e-35	1.6148133970e-13
9.1313088737e-01	5.2869745023e+04	2.0839798647e+22	5.5736000728e-05	3.7330505707e+21	8.4873483003e-03	4.2349346260e+23	9.9117674817e-01	1.5860720098e-07	4.2190220372e-21	1.0109623471e+20	2.1711316751e-04	6.2895756633e-05	1.2680284114e-14	1.8914409358e-35	1.6174764676e-13
9.1313181871e-01	5.2836383667e+04	2.0839800269e+22	5.5772690660e-05	3.7330652916e+21	8.4922338792e-03	4.2322406547e+23	9.9117166994e-01	1.5870878690e-07	4.2222604689e-21	1.0108679943e+20	2.1722988254e-04	6.2934896096e-05	1.2691903276e-14	1.8926352082e-35	1.6189336857e-13
9.1313725465e-01	5.2811170177e+04	2.0839801420e+22	5.5799647829e-05	3.7330840233e+21	8.4959452181e-03	4.2302045719e+23	9.9116781320e-01	1.5878336251e-07	4.2245968955e-21	1.0107990150e+20	2.1731856805e-04	6.2964577881e-05	1.2700576626e-14	1.8935388037e-35	1.6200055195e-13
9.1314373987e-01	5.2789399739e+04	2.0839802387e+22	5.5822619608e-05	3.7331037932e+21	8.4991596009e-03	4.2284464989e+23	9.9116447328e-01	1.5884688649e-07	4.2265705693e-21	1.0107405091e+20	2.1739538852e-04	6.2990264683e-05	1.2708026104e-14	1.8943197023e-35	1.6209195019e-13
9.1314827200e-01	5.2769253121e+04	2.0839803304e+22	5.5844028048e-05	3.7331236342e+21	8.5021400060e-03	4.2268195420e+23	9.9116137635e-01	1.5890609763e-07	4.2284205356e-21	1.0106866606e+20	2.1746662157e-04	6.3014085690e-05	1.2714951776e-14	1.8950429291e-35	1.6217715869e-13
9.1315072632e-01	5.2749843969e+04	2.0839804216e+22	5.5864877384e-05	3.7331435644e+21	8.5050154218e-03	4.2252521302e+23	9.9115838831e-01	1.5896377868e-07	4.2302369271e-21	1.0106348501e+20	2.1753534739e-04	6.3037076482e-05	1.2721666529e-14	1.8957402046e-35	1.6226016163e-13
9.1315077662e-01	5.2730588398e+04	2.0839805157e+22	5.5885851204e-05	3.7331638993e+21	8.5078717113e-03	4.2236971131e+23	9.9115541987e-01	1.5902182540e-07	4.2320827413e-21	1.0105834187e+20	2.1760361747e-04	6.3059926629e-05	1.2728381047e-14	1.8964324700e-35	1.6234367610e-13
9.1314808790e-01	5.2711041705e+04	2.0839806154e+22	5.5907479507e-05	3.7331849702e+21	8.5107746481e-03	4.2221185786e+23	9.9115240262e-01	1.5908170809e-07	4.2340074062e-21	1.0105311196e+20	2.1767300354e-04	6.3083164629e-05	1.2735257836e-14	1.8971357189e-35	1.6242981100e-13
9.1314236490e-01	5.2691642701e+04	2.0839807191e+22	5.5929346797e-05	3.7332054422e+21	8.5136572757e-03	4.2205519716e+23	9.9114940607e-01	1.5914228169e-07	4.2359774209e-21	1.0104788631e+20	2.1774190216e-04	6.3106259798e-05	1.2742152687e-14	1.8978341702e-35	1.6251690126e-13
9.1313321912e-01	5.2672260684e+04	2.0839808279e+22	5.5951626581e-05	3.7332260024e+21	8.5165403081e-03	4.2189867309e+23	9.9114640867e-01	1.5920402879e-07	4.2380107030e-21	1.0104264316e+20	2.1781081064e-04	6.3129377673e-05	1.2749117459e-14	1.8985325236e-35	1.6260564484e-13
9.1311994051e-01	5.2652392358e+04	2.0839809454e+22	5.5974945315e-05	3.7332475410e+21	8.5194995967e-03	4.2173822077e+23	9.9114333152e-01	1.5926868900e-07	4.2401677483e-21	1.0103725344e+20	2.1788154338e-04	6.3153127563e-05	1.2756341865e-14	1.8992489329e-35	1.6269854214e-13
9.1310150345e-01	5.2631441218e+04	2.0839810760e+22	5.6000080272e-05	3.7332707745e+21	8.5226245436e-03	4.2156902277e+23	9.9114008157e-01	1.5933842294e-07	4.2425250749e-21	1.0103155302e+20	2.1795623759e-04	6.3178230194e-05	1.2764056348e-14	1.9000049720e-35	1.6279869249e-13
9.1308015394e-01	5.2611803820e+04	2.0839812048e+22	5.6024225096e-05	3.7332902478e+21	8.5255514300e-03	4.2141043601e+23	9.9113703698e-01	1.5940544961e-07	4.2448203870e-21	1.0102611634e+20	2.1802618915e-04	6.3201774417e-05	1.2771384676e-14	1.9007141504e-35	1.6289488021e-13
9.1305876122e-01	5.2594914804e+04	2.0839813202e+22	5.6045424913e-05	3.7333053941e+21	8.5280674180e-03	4.2127404563e+23	9.9113441934e-01	1.5946432949e-07	4.2468581438e-21	1.0102137387e+20	2.1808631443e-04	6.3222037237e-05	1.2777760024e-14	1.9013244983e-35	1.6297932563e-13
9.1303757197e-01	5.2579696896e+04	2.0839814271e+22	5.6064749619e-05	3.7333198185e+21	8.5303378628e-03	4.2115114961e+23	9.9113205696e-01	1.5951801540e-07	4.2487285299e-21	1.0101710817e+20	2.1814057449e-04	6.3240330606e-05	1.2783545662e-14	1.9018747901e-35	1.6305632025e-13
9.1301748025e-01	5.2565916822e+04	2.0839815253e+22	5.6082367022e-05	3.7333329586e+21	8.5323951636e-03	4.2103986503e+23	9.9112991625e-01	1.5956696525e-07	4.2504399001e-21	1.0101323996e+20	2.1818974052e-04	6.3256912109e-05	1.2788806606e-14	1.9023733637e-35	1.6312652136e-13
9.1299845993e-01	5.2553157823e+04	2.0839816168e+22	5.6098729418e-05	3.7333454385e+21	8.5343016415e-03	4.2093682610e+23	9.9112793243e-01	1.5961243061e-07	4.2520321058e-21	1.0100966266e+20	2.1823530270e-04	6.3272279832e-05	1.2793688415e-14	1.9028352271e-35	1.6319173249e-13
9.1299210311e-01	5.2540631916e+04	2.0839816879e+22	5.6113266433e-05	3.7333586913e+21	8.5361729261e-03	4.2083567081e+23	9.9112598684e-01	1.5965272154e-07	4.2533628747e-21	1.0100624979e+20	2.1828002124e-04	6.3287297332e-05	1.2798228735e-14	1.9032888710e-35	1.6324969929e-13
9.1298492171e-01	5.2528189155e+04	2.0839817599e+22	5.6127815830e-05	3.7333720024e+21	8.5380330888e-03	4.2073518675e+23	9.9112405270e-01	1.5969305410e-07	4.2547011956e-21	1.0100285662e+20	2.1832447420e-04	6.3302230370e-05	1.2802758912e-14	1.9037397178e-35	1.6330772194e-13
9.1297483592e-01	5.2515968903e+04	2.0839818352e+22	5.6142488377e-05	3.7333848978e+21	8.5398611357e-03	4.2063649931e+23	9.9112215156e-01	1.5973375536e-07	4.2560735313e-21	1.0099949934e+20	2.1836815968e-04	6.3316922820e-05	1.2807273413e-14	1.9041827103e-35	1.6336623562e-13
9.1296329504e-01	5.2504285616e+04	2.0839819101e+22	5.6156765447e-05	3.7333968899e+21	8.5416092939e-03	4.2054214830e+23	9.9112033325e-01	1.5977337666e-07	4.2574228902e-21	1.0099626719e+20	2.1840993501e-04	6.3330985144e-05	1.2811632020e-14	1.9046064303e-35	1.6342317132e-13
9.1295002677e-01	5.2492463565e+04	2.0839819883e+22	5.6171393708e-05	3.7334096753e+21	8.5433807585e-03	4.2044667583e+23	9.9111849052e-01	1.5981398462e-07	4.2588164083e-21	1.0099300381e+20	2.1845226975e-04	6.3345241290e-05	1.2816075411e-14	1.9050353748e-35	1.6348151955e-13
9.1293530158e-01	5.2480463786e+04	2.0839820697e+22	5.6186402151e-05	3.7334226810e+21	8.5451799456e-03	4.2034976788e+23	9.9111661880e-01	1.5985565836e-07	4.2602550309e-21	1.0098968300e+20	2.1849526701e-04	6.3359727726e-05	1.2820613908e-14	1.9054709655e-35	1.6354138909e-13
9.1292082538e-01	5.2468253537e+04	2.0839821516e+22	5.6201617763e-05	3.7334359699e+21	8.5470113836e-03	4.2025116030e+23	9.9111471359e-01	1.5989790279e-07	4.2617100136e-21	1.0098630667e+20	2.1853903430e-04	6.3374471862e-05	1.2825224155e-14	1.9059144008e-35	1.6360209247e-13
9.1282819520e-01	5.2409826058e+04	2.0839825783e+22	5.6276053026e-05	3.7335434430e+21	8.5558889291e-03	4.1977926612e+23	9.9110547767e-01	1.6010466520e-07	4.2689659898e-21	1.0097121899e+20	2.1875135041e-04	6.3445893891e-05	1.2847661059e-14	1.9080391507e-35	1.6389966488e-13
9.1281555676e-01	5.2348460640e+04	2.0839828990e+22	5.6345341263e-05	3.7336138736e+21	8.5651130435e-03	4.1928370037e+23	9.9109588971e-01	1.6029651628e-07	4.2751700641e-21	1.0095463432e+20	2.1897174506e-04	6.3519863549e-05	1.2869690365e-14	1.9102758472e-35	1.6417642735e-13
9.1281427419e-01	5.2283121570e+04	2.0839832221e+22	5.6417767391e-05	3.7336904109e+21	8.5749543752e-03	4.1875604717e+23	9.9108566175e-01	1.6049693511e-07	4.2815601403e-21	1.0093703775e+20	2.1920686763e-04	6.3598739060e-05	1.2892962100e-14	1.9126631501e-35	1.6446589818e-13
9.1280549320e-01	5.2214643834e+04	2.0839835724e+22	5.6494817032e-05	3.7337700188e+21	8.5852911758e-03	4.1820304850e+23	9.9107491784e-01	1.6071021686e-07	4.2884188646e-21	1.0091847651e+20	2.1945380701e-04	6.3681654590e-05	1.2917586340e-14	1.9151715430e-35	1.6477398471e-13
9.1278892257e-01	5.2141537285e+04	2.0839839576e+22	5.6578150824e-05	3.7338567225e+21	8.5963575020e-03	4.1761266864e+23	9.9106341476e-01	1.6094095317e-07	4.2958935178e-21	1.0089860012e+20	2.1971815925e-04	6.3770484038e-05	1.2944108786e-14	1.9178567646e-35	1.6510738972e-13
9.1276354520e-01	5.2062136155e+04	2.0839843875e+22	5.6669802181e-05	3.7339526954e+21	8.6084120986e-03	4.1697145573e+23	9.9105088349e-01	1.6119477860e-07	4.3041719738e-21	1.0087694202e+20	2.2000610041e-04	6.3867314561e-05	1.2973168954e-14	1.9207817309e-35	1.6547429941e-13
9.1272681789e-01	5.1974762514e+04	2.0839848745e+22	5.6772042143e-05	3.7340600099e+21	8.6217188557e-03	4.1626585976e+23	9.9103704941e-01	1.6147799956e-07	4.3134757407e-21	1.0085301205e+20	2.2032392660e-04	6.3974286991e-05	1.3005454564e-14	1.9240107153e-35	1.6588387312e-13
9.1270006325e-01	5.1890570065e+04	2.0839853313e+22	5.6870139476e-05	3.7341538509e+21	8.6345525573e-03	4.1558596760e+23	9.9102370768e-01	1.6174968070e-07	4.3223453879e-21	1.0082964227e+20	2.2063037968e-04	6.4077496214e-05	1.3036546519e-14	1.9271324226e-35	1.6627700573e-13
9.1268124698e-01	5.1815584732e+04	2.0839857310e+22	5.6957345952e-05	3.7342320284e+21	8.6459984694e-03	4.1498043565e+23	9.9101180897e-01	1.6199116014e-07	4.3301971236e-21	1.0080862846e+20	2.2090364272e-04	6.4169578604e-05	1.3064259201e-14	1.9299212875e-35	1.6662664659e-13
9.1266280408e-01	5.1750973797e+04	2.0839860792e+22	5.7033042361e-05	3.7342975064e+21	8.6558793600e-03	4.1445868381e+23	9.9100153676e-01	1.6220078856e-07	4.3370327221e-21	1.0079039767e+20	2.2113951416e-04	6.4249118120e-05	1.3088272271e-14	1.9323307885e-35	1.6693027747e-13
9.1264396446e-01	5.1691788684e+04	2.0839864013e+22	5.7102668136e-05	3.7343618640e+21	8.6649589250e-03	4.1398074406e+23	9.9099209753e-01	1.6239360978e-07	4.3433328882e-21	1.0077376125e+20	2.2135625627e-04	6.4322222493e-05	1.3110361954e-14	1.9345432330e-35	1.6720974641e-13
9.1262452931e-01	5.1636152529e+04	2.0839867068e+22	5.7168433592e-05	3.7344242259e+21	8.6735145294e-03	4.1353146262e+23	9.9098320285e-01	1.6257574888e-07	4.3492966490e-21	1.0075812276e+20	2.2156048288e-04	6.4391129844e-05	1.3131215694e-14	1.9366276359e-35	1.6747386078e-13
9.1260459475e-01	5.1583196517e+04	2.0839869999e+22	5.7231321704e-05	3.7344845827e+21	8.6816749177e-03	4.1310382429e+23	9.9097471887e-01	1.6274992728e-07	4.3550107143e-21	1.0074321955e+20	2.2175526583e-04	6.4456875846e-05	1.3151144749e-14	1.9386158042e-35	1.6772653836e-13
9.1258583423e-01	5.1535368253e+04	2.0839872660e+22	5.7288408755e-05	3.7345367322e+21	8.6890520187e-03	4.1271759749e+23	9.9096704899e-01	1.6290804885e-07	4.3602061063e-21	1.0072965735e+20	2.2193133193e-04	6.4516340243e-05	1.3169212476e-14	1.9404149692e-35	1.6795596769e-13
9.1256677932e-01	5.1488594626e+04	2.0839875274e+22	5.7344308389e-05	3.7345918478e+21	8.6962869665e-03	4.1233988406e+23	9.9095952699e-01	1.6306287630e-07	4.3652963970e-21	1.0071647598e+20	2.2210401019e-04	6.4574659793e-05	1.3186924293e-14	1.9421776944e-35	1.6818076085e-13
