Phi_global	fO2_shift_IW_derived
8.3854296656e-01	-1.0343339752e+00
8.3845050743e-01	-1.0342889369e+00
8.3835617370e-01	-1.0342394898e+00
8.3825960637e-01	-1.0341871219e+00
8.3815991266e-01	-1.0341325412e+00
8.3805758073e-01	-1.0340762637e+00
8.3795298019e-01	-1.0340186156e+00
8.3784516537e-01	-1.0339596642e+00
8.3773485860e-01	-1.0338996405e+00
8.3761842842e-01	-1.0338381813e+00
8.3750034363e-01	-1.0337759464e+00
8.3738184811e-01	-1.0337131639e+00
8.3726294000e-01	-1.0336498900e+00
8.3714349410e-01	-1.0335861563e+00
8.3702316251e-01	-1.0335219588e+00
8.3690222170e-01	-1.0334573689e+00
8.3678073522e-01	-1.0333924265e+00
8.3665871443e-01	-1.0333271613e+00
8.3653616510e-01	-1.0332615999e+00
8.3641308981e-01	-1.0331957663e+00
8.3628947381e-01	-1.0331296808e+00
8.3616530195e-01	-1.0330633621e+00
8.3604058341e-01	-1.0329968313e+00
8.3591529940e-01	-1.0329301046e+00
8.3578942159e-01	-1.0328631967e+00
8.3566291697e-01	-1.0327961206e+00
8.3553567793e-01	-1.0327288787e+00
8.3540754660e-01	-1.0326614658e+00
8.3527854639e-01	-1.0325938990e+00
8.3514909317e-01	-1.0325262440e+00
8.3501918865e-01	-1.0324585101e+00
8.3488883148e-01	-1.0323907023e+00
8.3475801964e-01	-1.0323228195e+00
8.3462675198e-01	-1.0322548535e+00
8.3449502560e-01	-1.0321867861e+00
8.3436283574e-01	-1.0321185872e+00
8.3423017574e-01	-1.0320502122e+00
8.3409704042e-01	-1.0319815998e+00
8.3396342484e-01	-1.0319126694e+00
8.3382932344e-01	-1.0318433213e+00
8.3369473094e-01	-1.0317730939e+00
8.3355964154e-01	-1.0317018928e+00
8.3342404930e-01	-1.0316298486e+00
8.3328794828e-01	-1.0315567923e+00
8.3315133352e-01	-1.0314825505e+00
8.3301419980e-01	-1.0314069540e+00
8.3287654296e-01	-1.0313298478e+00
8.3273835947e-01	-1.0312511006e+00
8.3259964703e-01	-1.0311706150e+00
8.3246040407e-01	-1.0310883337e+00
8.3232062916e-01	-1.0310042443e+00
8.3218032184e-01	-1.0309183802e+00
8.3203948178e-01	-1.0308308183e+00
8.3189810891e-01	-1.0307416727e+00
8.3175620274e-01	-1.0306510851e+00
8.3161376284e-01	-1.0305592179e+00
8.3147078834e-01	-1.0304662425e+00
8.3132727855e-01	-1.0303723310e+00
8.3118323199e-01	-1.0302776488e+00
8.3103864688e-01	-1.0301823494e+00
8.3089352159e-01	-1.0300865706e+00
8.3074785363e-01	-1.0299904325e+00
8.3060164086e-01	-1.0298940379e+00
8.3045488049e-01	-1.0297974721e+00
8.3030756959e-01	-1.0297008045e+00
8.3015970531e-01	-1.0296040910e+00
8.3001128474e-01	-1.0295073757e+00
8.2986230456e-01	-1.0294106924e+00
8.2971276153e-01	-1.0293140673e+00
8.2956265233e-01	-1.0292175203e+00
8.2941197359e-01	-1.0291210664e+00
8.2926072191e-01	-1.0290247172e+00
8.2910889370e-01	-1.0289284820e+00
8.2895648549e-01	-1.0288323681e+00
8.2880349325e-01	-1.0287363820e+00
8.2864991291e-01	-1.0286405292e+00
8.2849574072e-01	-1.0285448154e+00
8.2834097248e-01	-1.0284492457e+00
8.2818560395e-01	-1.0283538243e+00
8.2802963106e-01	-1.0282585442e+00
8.2787304648e-01	-1.0281632744e+00
8.2771579835e-01	-1.0280665489e+00
8.2755741844e-01	-1.0279525990e+00
8.2752318942e-01	-1.0278598472e+00
8.2751466622e-01	-1.0278012371e+00
8.2750608569e-01	-1.0277266884e+00
8.2749756128e-01	-1.0276425811e+00
8.2748914151e-01	-1.0275605467e+00
8.2748089073e-01	-1.0274936566e+00
8.2747288662e-01	-1.0274480554e+00
8.2746505901e-01	-1.0274179635e+00
8.2745731815e-01	-1.0273960308e+00
8.2744957188e-01	-1.0273775009e+00
8.2744190007e-01	-1.0273614848e+00
8.2743430548e-01	-1.0273470950e+00
8.2742677462e-01	-1.0273337425e+00
8.2741932056e-01	-1.0273212551e+00
8.2741211059e-01	-1.0273108112e+00
8.2740531932e-01	-1.0273036183e+00
8.2739930342e-01	-1.0273022473e+00
8.2739490144e-01	-1.0273129778e+00
8.2739363806e-01	-1.0273472469e+00
8.2739878078e-01	-1.0274295267e+00
8.2741838882e-01	-1.0276189917e+00
8.2745567987e-01	-1.0279317411e+00
8.2751993507e-01	-1.0284418043e+00
8.2762723715e-01	-1.0292710399e+00
8.2780578994e-01	-1.0306279498e+00
8.2792380780e-01	-1.0328448319e+00
8.2779562435e-01	-1.0329605180e+00
8.2770348104e-01	-1.0329186391e+00
8.2760754761e-01	-1.0328703246e+00
8.2750958368e-01	-1.0328178336e+00
8.2740986767e-01	-1.0327626406e+00
8.2730536828e-01	-1.0327051007e+00
8.2719893836e-01	-1.0326460052e+00
8.2709076858e-01	-1.0325856402e+00
8.2697765141e-01	-1.0325237656e+00
8.2686159116e-01	-1.0324607758e+00
8.2674025632e-01	-1.0323964669e+00
8.2661841038e-01	-1.0323315437e+00
8.2649613981e-01	-1.0322660836e+00
8.2637342866e-01	-1.0322001394e+00
8.2624982374e-01	-1.0321336984e+00
8.2612547460e-01	-1.0320668204e+00
8.2600052813e-01	-1.0319995597e+00
8.2587502239e-01	-1.0319319524e+00
8.2574896382e-01	-1.0318640273e+00
8.2562234309e-01	-1.0317958086e+00
8.2549514604e-01	-1.0317273180e+00
8.2536738597e-01	-1.0316585790e+00
8.2523905088e-01	-1.0315896107e+00
8.2511012002e-01	-1.0315204301e+00
8.2498056304e-01	-1.0314510518e+00
8.2485034356e-01	-1.0313814891e+00
8.2471934403e-01	-1.0313117438e+00
8.2458736510e-01	-1.0312418057e+00
8.2445448758e-01	-1.0311717008e+00
8.2432114718e-01	-1.0311015003e+00
8.2418734281e-01	-1.0310312157e+00
8.2405307325e-01	-1.0309608553e+00
8.2391833720e-01	-1.0308904231e+00
8.2378313334e-01	-1.0308199168e+00
8.2364745943e-01	-1.0307493261e+00
8.2351130897e-01	-1.0306786301e+00
8.2337467550e-01	-1.0306077959e+00
8.2323755447e-01	-1.0305367752e+00
8.2309994138e-01	-1.0304655025e+00
8.2296183085e-01	-1.0303938313e+00
8.2282321768e-01	-1.0303211350e+00
8.2268409596e-01	-1.0302478654e+00
8.2254445974e-01	-1.0301738764e+00
8.2240430241e-01	-1.0300990051e+00
8.2226361825e-01	-1.0300230792e+00
8.2212240183e-01	-1.0299459234e+00
8.2198064795e-01	-1.0298673687e+00
8.2183835242e-01	-1.0297872627e+00
8.2169551191e-01	-1.0297054799e+00
8.2155212376e-01	-1.0296219302e+00
8.2140818667e-01	-1.0295365667e+00
8.2126369943e-01	-1.0294493884e+00
8.2111866144e-01	-1.0293604408e+00
8.2097307222e-01	-1.0292698119e+00
8.2082693188e-01	-1.0291776257e+00
8.2068023993e-01	-1.0290840325e+00
8.2053299557e-01	-1.0289891998e+00
8.2038519857e-01	-1.0288933025e+00
8.2023684755e-01	-1.0287965130e+00
8.2008794108e-01	-1.0286989957e+00
8.1993847740e-01	-1.0286009010e+00
8.1978845443e-01	-1.0285023628e+00
8.1963786983e-01	-1.0284034968e+00
8.1948672101e-01	-1.0283044006e+00
8.1933500518e-01	-1.0282051546e+00
8.1918271937e-01	-1.0281058238e+00
8.1902986046e-01	-1.0280064599e+00
8.1887642522e-01	-1.0279071029e+00
8.1872241031e-01	-1.0278077835e+00
8.1856781234e-01	-1.0277085252e+00
8.1841262782e-01	-1.0276093454e+00
8.1825685323e-01	-1.0275102574e+00
8.1810048462e-01	-1.0274112712e+00
8.1794351768e-01	-1.0273123947e+00
8.1778594844e-01	-1.0272136343e+00
8.1762777274e-01	-1.0271149956e+00
8.1746898627e-01	-1.0270164839e+00
8.1730958497e-01	-1.0269181040e+00
8.1714956590e-01	-1.0268198610e+00
8.1698892546e-01	-1.0267217584e+00
8.1682765876e-01	-1.0266237829e+00
8.1666575441e-01	-1.0265257384e+00
8.1650313634e-01	-1.0264254589e+00
8.1633933988e-01	-1.0262998727e+00
8.1632858848e-01	-1.0262272192e+00
8.1631966392e-01	-1.0261664145e+00
8.1631068858e-01	-1.0260897542e+00
8.1630178001e-01	-1.0260041007e+00
8.1629297430e-01	-1.0259213735e+00
8.1628436031e-01	-1.0258557063e+00
8.1627600113e-01	-1.0258114838e+00
8.1626782081e-01	-1.0257820222e+00
8.1625971554e-01	-1.0257600073e+00
8.1625161325e-01	-1.0257412449e+00
8.1624359165e-01	-1.0257248871e+00
8.1623565626e-01	-1.0257101291e+00
8.1622778296e-01	-1.0256963141e+00
8.1622002058e-01	-1.0256835413e+00
8.1621254980e-01	-1.0256729821e+00
8.1620558506e-01	-1.0256660111e+00
8.1619958501e-01	-1.0256656449e+00
8.1619558808e-01	-1.0256790432e+00
8.1619549251e-01	-1.0257192406e+00
8.1620365488e-01	-1.0258161062e+00
8.1623002675e-01	-1.0260379980e+00
8.1627845747e-01	-1.0264007289e+00
8.1636069354e-01	-1.0269914323e+00
8.1649706012e-01	-1.0279519866e+00
8.1672076635e-01	-1.0295281363e+00
8.1670101394e-01	-1.0315044035e+00
8.1660872775e-01	-1.0314625999e+00
8.1651162397e-01	-1.0314137266e+00
8.1641234274e-01	-1.0313599564e+00
8.1631083936e-01	-1.0313030497e+00
8.1620518955e-01	-1.0312436833e+00
8.1609702911e-01	-1.0311825727e+00
8.1598702254e-01	-1.0311201060e+00
8.1587190088e-01	-1.0310560491e+00
8.1575371490e-01	-1.0309908197e+00
8.1563002199e-01	-1.0309242028e+00
8.1550579365e-01	-1.0308569471e+00
8.1538113202e-01	-1.0307891366e+00
8.1525599883e-01	-1.0307208245e+00
8.1512987623e-01	-1.0306519910e+00
8.1500299379e-01	-1.0305827088e+00
8.1487550453e-01	-1.0305130348e+00
8.1474742933e-01	-1.0304430041e+00
8.1461877347e-01	-1.0303726465e+00
8.1448953845e-01	-1.0303019883e+00
8.1435972271e-01	-1.0302310532e+00
8.1422929666e-01	-1.0301598599e+00
8.1409825621e-01	-1.0300884287e+00
8.1396658815e-01	-1.0300167776e+00
8.1383423436e-01	-1.0299449181e+00
8.1370113528e-01	-1.0298728603e+00
8.1356712057e-01	-1.0298005989e+00
8.1343197482e-01	-1.0297281216e+00
8.1329622731e-01	-1.0296555151e+00
8.1316000861e-01	-1.0295828113e+00
8.1302331799e-01	-1.0295100229e+00
8.1288615390e-01	-1.0294371589e+00
8.1274851615e-01	-1.0293642248e+00
8.1261040246e-01	-1.0292912199e+00
8.1247180771e-01	-1.0292181360e+00
8.1233272434e-01	-1.0291449549e+00
8.1219314856e-01	-1.0290716472e+00
8.1205307611e-01	-1.0289981686e+00
8.1191250190e-01	-1.0289243689e+00
8.1177142095e-01	-1.0288496860e+00
8.1162982773e-01	-1.0287745876e+00
8.1148771662e-01	-1.0286989511e+00
8.1134508103e-01	-1.0286226335e+00
8.1120191427e-01	-1.0285454743e+00
8.1105821059e-01	-1.0284673013e+00
8.1091396377e-01	-1.0283879367e+00
8.1076916843e-01	-1.0283072073e+00
8.1062381996e-01	-1.0282249536e+00
8.1047791463e-01	-1.0281410408e+00
8.1033144964e-01	-1.0280553686e+00
8.1018442283e-01	-1.0279678784e+00
8.1003683338e-01	-1.0278785587e+00
8.0988868019e-01	-1.0277874448e+00
8.0973996331e-01	-1.0276946174e+00
8.0959068213e-01	-1.0276001946e+00
8.0944083677e-01	-1.0275043241e+00
8.0929042661e-01	-1.0274071724e+00
8.0913945079e-01	-1.0273089156e+00
8.0898790859e-01	-1.0272097294e+00
8.0883579856e-01	-1.0271097818e+00
8.0868311895e-01	-1.0270092278e+00
8.0852986753e-01	-1.0269082053e+00
8.0837604234e-01	-1.0268068343e+00
8.0822164058e-01	-1.0267052161e+00
8.0806665943e-01	-1.0266034340e+00
8.0791109586e-01	-1.0265015555e+00
8.0775494643e-01	-1.0263996339e+00
8.0759820823e-01	-1.0262977109e+00
8.0744087785e-01	-1.0261958179e+00
8.0728295161e-01	-1.0260939789e+00
8.0712442557e-01	-1.0259922114e+00
8.0696529530e-01	-1.0258905287e+00
8.0680555666e-01	-1.0257889404e+00
8.0664520552e-01	-1.0256874544e+00
8.0648423748e-01	-1.0255860765e+00
8.0632264855e-01	-1.0254848122e+00
8.0616043572e-01	-1.0253836663e+00
8.0599759531e-01	-1.0252826435e+00
8.0583412285e-01	-1.0251817485e+00
8.0567001394e-01	-1.0250809852e+00
8.0550526542e-01	-1.0249803499e+00
8.0533987285e-01	-1.0248797510e+00
8.0517379971e-01	-1.0247781465e+00
8.0500668293e-01	-1.0246643006e+00
8.0494291087e-01	-1.0245447760e+00
8.0493364002e-01	-1.0244827958e+00
8.0492431513e-01	-1.0244044483e+00
8.0491506181e-01	-1.0243174963e+00
8.0490591992e-01	-1.0242341834e+00
8.0489697065e-01	-1.0241678914e+00
8.0488828968e-01	-1.0241231681e+00
8.0487979715e-01	-1.0240932123e+00
8.0487138290e-01	-1.0240706679e+00
8.0486296858e-01	-1.0240513424e+00
8.0485464122e-01	-1.0240344407e+00
8.0484640736e-01	-1.0240191639e+00
8.0483823776e-01	-1.0240048263e+00
8.0483019224e-01	-1.0239915876e+00
8.0482246780e-01	-1.0239806567e+00
8.0481530328e-01	-1.0239734936e+00
8.0480921634e-01	-1.0239733377e+00
8.0480537339e-01	-1.0239878398e+00
8.0480591878e-01	-1.0240309881e+00
8.0481591884e-01	-1.0241357854e+00
8.0484662283e-01	-1.0243756500e+00
8.0490228108e-01	-1.0247688220e+00
8.0499623907e-01	-1.0254061273e+00
8.0515166268e-01	-1.0264423105e+00
8.0540547565e-01	-1.0281431420e+00
8.0537912563e-01	-1.0299846654e+00
8.0528481250e-01	-1.0299404857e+00
8.0518569216e-01	-1.0298890611e+00
8.0508424164e-01	-1.0298327150e+00
8.0498079193e-01	-1.0297732807e+00
8.0487216525e-01	-1.0297112547e+00
8.0476138443e-01	-1.0296475379e+00
8.0464818113e-01	-1.0295823908e+00
8.0453041925e-01	-1.0295157237e+00
8.0440754825e-01	-1.0294476061e+00
8.0428121503e-01	-1.0293783709e+00
8.0415444253e-01	-1.0293085138e+00
8.0402722713e-01	-1.0292381048e+00
8.0389932217e-01	-1.0291671685e+00
8.0377036301e-01	-1.0290957046e+00
8.0364073545e-01	-1.0290238075e+00
8.0351047539e-01	-1.0289515186e+00
8.0337960659e-01	-1.0288788733e+00
8.0324811760e-01	-1.0288058990e+00
8.0311602034e-01	-1.0287326234e+00
8.0298330783e-01	-1.0286590698e+00
8.0284996469e-01	-1.0285852581e+00
8.0271596691e-01	-1.0285112063e+00
8.0258127758e-01	-1.0284369291e+00
8.0244580066e-01	-1.0283624324e+00
8.0230941176e-01	-1.0282877175e+00
8.0217178010e-01	-1.0282127568e+00
8.0203344646e-01	-1.0281376407e+00
8.0189463374e-01	-1.0280624155e+00
8.0175534144e-01	-1.0279870958e+00
8.0161556866e-01	-1.0279116938e+00
8.0147531537e-01	-1.0278362189e+00
8.0133457959e-01	-1.0277606757e+00
8.0119335563e-01	-1.0276850627e+00
8.0105163534e-01	-1.0276093704e+00
8.0090941591e-01	-1.0275335805e+00
8.0076669276e-01	-1.0274576622e+00
8.0062346145e-01	-1.0273812531e+00
8.0047971754e-01	-1.0273042444e+00
8.0033545560e-01	-1.0272269157e+00
8.0019066991e-01	-1.0271491633e+00
8.0004535424e-01	-1.0270708618e+00
7.9989950212e-01	-1.0269918656e+00
7.9975310663e-01	-1.0272498513e+00
8.0148304197e-01	-1.0275234034e+00
8.0141584984e-01	-1.0274160779e+00
8.0135090239e-01	-1.0273075248e+00
8.0128810182e-01	-1.0272078509e+00
8.0122753271e-01	-1.0271200673e+00
8.0116935957e-01	-1.0270434593e+00
8.0111378996e-01	-1.0269763539e+00
8.0106105888e-01	-1.0269171260e+00
8.0101142119e-01	-1.0268644599e+00
8.0096514736e-01	-1.0268173621e+00
8.0092252325e-01	-1.0267751097e+00
8.0088386323e-01	-1.0267371908e+00
8.0084952002e-01	-1.0267032523e+00
8.0081834368e-01	-1.0266728437e+00
8.0068360035e-01	-1.0266311799e+00
8.0054599381e-01	-1.0265913242e+00
8.0040686998e-01	-1.0265537674e+00
8.0026666503e-01	-1.0265185715e+00
8.0012560859e-01	-1.0264802241e+00
7.9998382708e-01	-1.0264314546e+00
7.9984138930e-01	-1.0263696141e+00
7.9969833318e-01	-1.0262961197e+00
7.9955468092e-01	-1.0262137468e+00
7.9941044594e-01	-1.0261251295e+00
7.9926563651e-01	-1.0260323190e+00
7.9912025688e-01	-1.0259367725e+00
7.9897430334e-01	-1.0258393360e+00
7.9882771177e-01	-1.0257388650e+00
7.9867988802e-01	-1.0256162065e+00
7.9865634301e-01	-1.0255262824e+00
7.9864780334e-01	-1.0254633406e+00
7.9863924783e-01	-1.0253854577e+00
7.9863079446e-01	-1.0253013248e+00
7.9862244717e-01	-1.0252226354e+00
7.9861427934e-01	-1.0251614155e+00
7.9860634760e-01	-1.0251200753e+00
7.9859858008e-01	-1.0250917432e+00
7.9859086715e-01	-1.0250696958e+00
7.9858315176e-01	-1.0250504908e+00
7.9857552523e-01	-1.0250335253e+00
7.9856799800e-01	-1.0250181209e+00
7.9856053300e-01	-1.0250035906e+00
7.9855321609e-01	-1.0249902776e+00
7.9854625988e-01	-1.0249794322e+00
7.9853993650e-01	-1.0249726735e+00
7.9853484711e-01	-1.0249736569e+00
7.9853231953e-01	-1.0249907724e+00
7.9853480546e-01	-1.0250394348e+00
7.9854824783e-01	-1.0251570155e+00
7.9858545231e-01	-1.0254243529e+00
7.9865107250e-01	-1.0258658535e+00
7.9876215319e-01	-1.0265871765e+00
7.9894483215e-01	-1.0277675230e+00
7.9892475143e-01	-1.0296129377e+00
7.9884306913e-01	-1.0295685542e+00
7.9875630620e-01	-1.0295167101e+00
7.9866603267e-01	-1.0294597287e+00
7.9857366124e-01	-1.0293996354e+00
7.9847746114e-01	-1.0293371285e+00
7.9837744407e-01	-1.0292727029e+00
7.9827552061e-01	-1.0292069166e+00
7.9816879326e-01	-1.0291395739e+00
7.9805665640e-01	-1.0290707367e+00
7.9794110586e-01	-1.0290007877e+00
7.9782515802e-01	-1.0289302256e+00
7.9770880913e-01	-1.0288591206e+00
7.9759160638e-01	-1.0287874691e+00
7.9747354433e-01	-1.0287153197e+00
7.9735485845e-01	-1.0286427466e+00
7.9723558891e-01	-1.0285697920e+00
7.9711573941e-01	-1.0284964887e+00
7.9699531221e-01	-1.0284228660e+00
7.9687430143e-01	-1.0283489493e+00
7.9675268811e-01	-1.0282747599e+00
7.9663044837e-01	-1.0282003170e+00
7.9650754399e-01	-1.0281256363e+00
7.9638393422e-01	-1.0280507321e+00
7.9625942967e-01	-1.0279755974e+00
7.9613372041e-01	-1.0279002078e+00
7.9600717198e-01	-1.0278246312e+00
7.9588019282e-01	-1.0277489406e+00
7.9575278284e-01	-1.0276731523e+00
7.9562494157e-01	-1.0275972808e+00
7.9549666889e-01	-1.0275213383e+00
7.9536796240e-01	-1.0274453335e+00
7.9523881614e-01	-1.0273692704e+00
7.9510922444e-01	-1.0272931470e+00
7.9497918489e-01	-1.0272169541e+00
7.9484869352e-01	-1.0271406727e+00
7.9471774701e-01	-1.0270637649e+00
7.9458634131e-01	-1.0269864960e+00
7.9445447201e-01	-1.0269089967e+00
7.9432213386e-01	-1.0268311832e+00
7.9418932114e-01	-1.0267529497e+00
7.9405602815e-01	-1.0266741694e+00
7.9392224871e-01	-1.0265946941e+00
7.9378797676e-01	-1.0265143588e+00
7.9365320596e-01	-1.0264329860e+00
7.9351793034e-01	-1.0263503940e+00
7.9338214499e-01	-1.0262664066e+00
7.9324584555e-01	-1.0261808635e+00
7.9310902863e-01	-1.0260936313e+00
7.9297169159e-01	-1.0260046134e+00
7.9283383334e-01	-1.0259137580e+00
7.9269545265e-01	-1.0258210616e+00
7.9255654917e-01	-1.0257265696e+00
7.9241712284e-01	-1.0256303726e+00
7.9227717372e-01	-1.0255325992e+00
7.9213670179e-01	-1.0254334054e+00
7.9199570681e-01	-1.0253329652e+00
7.9185418826e-01	-1.0252314595e+00
7.9171214526e-01	-1.0251290666e+00
7.9156957659e-01	-1.0250259552e+00
7.9142648065e-01	-1.0249222791e+00
7.9128285552e-01	-1.0248181740e+00
7.9113869899e-01	-1.0247137561e+00
7.9099400858e-01	-1.0246091225e+00
7.9084878146e-01	-1.0245043523e+00
7.9070301490e-01	-1.0243995086e+00
7.9055670534e-01	-1.0242946405e+00
7.9040984881e-01	-1.0241897855e+00
7.9026244149e-01	-1.0240849714e+00
7.9011447944e-01	-1.0239802190e+00
7.8996595851e-01	-1.0238755433e+00
7.8981687584e-01	-1.0237709553e+00
7.8966722843e-01	-1.0236664632e+00
7.8951701242e-01	-1.0235620731e+00
7.8936622319e-01	-1.0234577898e+00
7.8921485688e-01	-1.0233536178e+00
7.8906291304e-01	-1.0232495615e+00
7.8891039225e-01	-1.0231456256e+00
7.8875729460e-01	-1.0230418148e+00
7.8860361565e-01	-1.0229381328e+00
7.8844934376e-01	-1.0228345729e+00
7.8829447113e-01	-1.0227307653e+00
7.8813895446e-01	-1.0226251263e+00
7.8798238922e-01	-1.0225057434e+00
7.8792542506e-01	-1.0223823986e+00
7.8791630677e-01	-1.0223170617e+00
7.8790715937e-01	-1.0222358000e+00
7.8789811093e-01	-1.0221474045e+00
7.8788917394e-01	-1.0220642715e+00
7.8788043122e-01	-1.0219993655e+00
7.8787194878e-01	-1.0219556112e+00
7.8786364779e-01	-1.0219257755e+00
7.8785540512e-01	-1.0219026397e+00
7.8784716545e-01	-1.0218825730e+00
7.8783902214e-01	-1.0218648655e+00
7.8783098650e-01	-1.0218487940e+00
7.8782301268e-01	-1.0218335906e+00
7.8781520978e-01	-1.0218197173e+00
7.8780780390e-01	-1.0218084390e+00
7.8780109835e-01	-1.0218014810e+00
7.8779577889e-01	-1.0218028128e+00
7.8779333615e-01	-1.0218214518e+00
7.8779654685e-01	-1.0218740531e+00
7.8781239293e-01	-1.0220024631e+00
7.8785532315e-01	-1.0222934485e+00
7.8793047879e-01	-1.0227712617e+00
7.8805560462e-01	-1.0235401393e+00
7.8826094777e-01	-1.0247903333e+00
7.8857977862e-01	-1.0268423052e+00
7.8848396765e-01	-1.0281736642e+00
7.8838787751e-01	-1.0281247341e+00
7.8828592688e-01	-1.0280681495e+00
7.8818073349e-01	-1.0280066137e+00
7.8807322794e-01	-1.0279420304e+00
7.8796143205e-01	-1.0278750123e+00
7.8784596514e-01	-1.0278061164e+00
7.8772730653e-01	-1.0277356960e+00
7.8760452146e-01	-1.0276638159e+00
7.8747493506e-01	-1.0275902467e+00
7.8734390214e-01	-1.0275158395e+00
7.8721241401e-01	-1.0274408177e+00
7.8708035367e-01	-1.0273652347e+00
7.8694712893e-01	-1.0272890661e+00
7.8681316130e-01	-1.0272124191e+00
7.8667849730e-01	-1.0271353419e+00
7.8654318077e-01	-1.0270578770e+00
7.8640721078e-01	-1.0269800564e+00
7.8627057887e-01	-1.0269019075e+00
7.8613326167e-01	-1.0268234532e+00
7.8599525537e-01	-1.0267447168e+00
7.8585649820e-01	-1.0266657120e+00
7.8571694323e-01	-1.0265864530e+00
7.8557646463e-01	-1.0265069420e+00
7.8543468339e-01	-1.0264271451e+00
7.8529181763e-01	-1.0263471110e+00
7.8514846025e-01	-1.0262669403e+00
7.8500461113e-01	-1.0261866503e+00
7.8486026982e-01	-1.0261062569e+00
7.8471543602e-01	-1.0260257744e+00
7.8457010759e-01	-1.0259452144e+00
7.8442427690e-01	-1.0258645844e+00
7.8427793871e-01	-1.0257838879e+00
7.8413108990e-01	-1.0257031218e+00
7.8398372660e-01	-1.0256222766e+00
7.8383584575e-01	-1.0255406181e+00
7.8368744275e-01	-1.0254588166e+00
7.8353851315e-01	-1.0253768341e+00
7.8338905210e-01	-1.0252946044e+00
7.8323905382e-01	-1.0252120407e+00
7.8308851204e-01	-1.0251290345e+00
7.8293742054e-01	-1.0250454551e+00
7.8278577261e-01	-1.0249611514e+00
7.8263356169e-01	-1.0248759547e+00
7.8248078090e-01	-1.0247896846e+00
7.8232742398e-01	-1.0247021574e+00
7.8217348493e-01	-1.0246131954e+00
7.8201895972e-01	-1.0245226389e+00
7.8186384391e-01	-1.0244303558e+00
7.8170813512e-01	-1.0243362531e+00
7.8155183115e-01	-1.0242402835e+00
7.8139493076e-01	-1.0241424491e+00
7.8123743324e-01	-1.0240428017e+00
7.8107933820e-01	-1.0239414382e+00
7.8092064493e-01	-1.0238384926e+00
7.8076135380e-01	-1.0237341262e+00
7.8060146343e-01	-1.0236285160e+00
7.8044097362e-01	-1.0235218458e+00
7.8027988270e-01	-1.0234142946e+00
7.8011818897e-01	-1.0233060309e+00
7.7995589020e-01	-1.0231972073e+00
7.7979298438e-01	-1.0230879579e+00
7.7962946860e-01	-1.0229783968e+00
7.7946533990e-01	-1.0228686187e+00
7.7930059430e-01	-1.0227587000e+00
7.7913522732e-01	-1.0226487013e+00
7.7896923507e-01	-1.0225386693e+00
7.7880261294e-01	-1.0224286394e+00
7.7863535692e-01	-1.0223186380e+00
7.7846746388e-01	-1.0222086843e+00
7.7829893007e-01	-1.0220987921e+00
7.7812975082e-01	-1.0219889713e+00
7.7795992121e-01	-1.0218792290e+00
7.7778943757e-01	-1.0217695706e+00
7.7761829972e-01	-1.0216600011e+00
7.7744650799e-01	-1.0215505251e+00
7.7727406137e-01	-1.0214411467e+00
7.7710095340e-01	-1.0213318695e+00
7.7692717295e-01	-1.0212226960e+00
7.7675271534e-01	-1.0211133113e+00
7.7657757766e-01	-1.0210033691e+00
7.7640175087e-01	-1.0208933951e+00
7.7622517789e-01	-1.0207819059e+00
7.7604734898e-01	-1.0206529801e+00
7.7599871473e-01	-1.0205378548e+00
7.7598853158e-01	-1.0204700363e+00
7.7597832634e-01	-1.0203863390e+00
7.7596823481e-01	-1.0202964522e+00
7.7595825539e-01	-1.0202128707e+00
7.7594849137e-01	-1.0201486161e+00
7.7593899553e-01	-1.0201053511e+00
7.7592968499e-01	-1.0200755012e+00
7.7592041780e-01	-1.0200518642e+00
7.7591116623e-01	-1.0200312631e+00
7.7590201846e-01	-1.0200129726e+00
7.7589298860e-01	-1.0199963201e+00
7.7588401499e-01	-1.0199804480e+00
7.7587525602e-01	-1.0199661183e+00
7.7586694934e-01	-1.0199545987e+00
7.7585944537e-01	-1.0199478037e+00
7.7585357973e-01	-1.0199504177e+00
7.7585108111e-01	-1.0199724777e+00
7.7585523585e-01	-1.0200329115e+00
7.7587477933e-01	-1.0201819688e+00
7.7592022637e-01	-1.0204771556e+00
7.7599929634e-01	-1.0209612561e+00
7.7613094912e-01	-1.0217390224e+00
7.7634728328e-01	-1.0230009909e+00
7.7669032840e-01	-1.0250714704e+00
7.7661710563e-01	-1.0265133419e+00
7.7651713384e-01	-1.0264618378e+00
7.7641090066e-01	-1.0264024221e+00
7.7630138479e-01	-1.0263379537e+00
7.7618938788e-01	-1.0262703781e+00
7.7607244856e-01	-1.0262002523e+00
7.7595255201e-01	-1.0261283337e+00
7.7582823663e-01	-1.0260547055e+00
7.7569953456e-01	-1.0259795683e+00
7.7556433787e-01	-1.0259027671e+00
7.7542844585e-01	-1.0258252306e+00
7.7529208047e-01	-1.0257470767e+00
7.7515485297e-01	-1.0256683205e+00
7.7501650161e-01	-1.0255889832e+00
7.7487738432e-01	-1.0255091643e+00
7.7473756675e-01	-1.0254289152e+00
7.7459705041e-01	-1.0253482724e+00
7.7445583653e-01	-1.0252672685e+00
7.7431391430e-01	-1.0251859306e+00
7.7417126321e-01	-1.0251042818e+00
7.7402785223e-01	-1.0250223418e+00
7.7388362495e-01	-1.0249401247e+00
7.7373844359e-01	-1.0248576317e+00
