Phi_global	fO2_shift_IW_derived
8.6588068859e-01	2.2657170186e+00
8.6574518957e-01	2.2650422795e+00
8.6560917155e-01	2.2643685869e+00
8.6547263137e-01	2.2636962653e+00
8.6533556602e-01	2.2630255719e+00
8.6519797241e-01	2.2623567106e+00
8.6505984741e-01	2.2616898518e+00
8.6492118773e-01	2.2610251144e+00
8.6478199044e-01	2.2603626111e+00
8.6464225218e-01	2.2597024349e+00
8.6450196969e-01	2.2590446687e+00
8.6436113969e-01	2.2583893883e+00
8.6421975887e-01	2.2577366640e+00
8.6407782384e-01	2.2570865513e+00
8.6393533078e-01	2.2564389663e+00
8.6379227122e-01	2.2557923382e+00
8.6364858766e-01	2.2551290764e+00
8.6350376772e-01	2.2542610866e+00
8.6349151605e-01	2.2517762356e+00
8.6348284783e-01	2.2504875105e+00
8.6347581649e-01	2.2499598278e+00
8.6346897275e-01	2.2496181902e+00
8.6346225229e-01	2.2493951788e+00
8.6345555362e-01	2.2492258801e+00
8.6344888801e-01	2.2490859891e+00
8.6344227136e-01	2.2489643856e+00
8.6343570346e-01	2.2488547495e+00
8.6342914399e-01	2.2487495572e+00
8.6342264706e-01	2.2486523063e+00
8.6341628175e-01	2.2485677777e+00
8.6341013371e-01	2.2485024880e+00
8.6340436430e-01	2.2484686803e+00
8.6339940228e-01	2.2485030477e+00
8.6339597281e-01	2.2486665520e+00
8.6339572970e-01	2.2490980856e+00
8.6340231042e-01	2.2501047609e+00
8.6341786774e-01	2.2517986071e+00
8.6344659718e-01	2.2545780757e+00
8.6349634093e-01	2.2591040946e+00
8.6358121671e-01	2.2664783029e+00
8.6371808025e-01	2.2784516688e+00
8.6364641341e-01	2.2972854298e+00
8.6356458154e-01	2.2970832897e+00
8.6347878808e-01	2.2968270112e+00
8.6339032248e-01	2.2965288338e+00
8.6330035536e-01	2.2962034714e+00
8.6320914008e-01	2.2958595267e+00
8.6311451110e-01	2.2955020231e+00
8.6301781191e-01	2.2951337653e+00
8.6291929716e-01	2.2947566956e+00
8.6281812608e-01	2.2943723122e+00
8.6271453470e-01	2.2939816665e+00
8.6260626928e-01	2.2935858221e+00
8.6249545905e-01	2.2931852563e+00
8.6238425763e-01	2.2927803272e+00
8.6227266335e-01	2.2923715131e+00
8.6216067382e-01	2.2919592253e+00
8.6204803061e-01	2.2915438459e+00
8.6193472576e-01	2.2911256911e+00
8.6182091410e-01	2.2907050295e+00
8.6170661025e-01	2.2902821152e+00
8.6159182354e-01	2.2898571834e+00
8.6147656136e-01	2.2894304519e+00
8.6136082115e-01	2.2890021271e+00
8.6124457455e-01	2.2885724076e+00
8.6112784889e-01	2.2881414755e+00
8.6101063595e-01	2.2877095111e+00
8.6089291700e-01	2.2872766873e+00
8.6077466628e-01	2.2868431694e+00
8.6065588520e-01	2.2864091095e+00
8.6053652865e-01	2.2859746514e+00
8.6041655567e-01	2.2855399177e+00
8.6029582396e-01	2.2851050154e+00
8.6017434571e-01	2.2846699981e+00
8.6005241874e-01	2.2842348470e+00
8.5993005507e-01	2.2837995084e+00
8.5980725247e-01	2.2833638396e+00
8.5968400783e-01	2.2829275958e+00
8.5956031854e-01	2.2824904037e+00
8.5943618047e-01	2.2820517377e+00
8.5931159009e-01	2.2816109056e+00
8.5918654181e-01	2.2811670275e+00
8.5906102871e-01	2.2807190343e+00
8.5893504484e-01	2.2802656783e+00
8.5880858417e-01	2.2798055461e+00
8.5868164204e-01	2.2793371112e+00
8.5855421268e-01	2.2788587872e+00
8.5842629167e-01	2.2783631565e+00
8.5829787494e-01	2.2778542300e+00
8.5816895917e-01	2.2773308830e+00
8.5803954179e-01	2.2767920767e+00
8.5790962094e-01	2.2762371063e+00
8.5777919537e-01	2.2756656707e+00
8.5764826430e-01	2.2750778882e+00
8.5751682725e-01	2.2744742889e+00
8.5738488386e-01	2.2738557760e+00
8.5725243350e-01	2.2732235507e+00
8.5711947589e-01	2.2725790506e+00
8.5698601045e-01	2.2719238491e+00
8.5685203642e-01	2.2712595716e+00
8.5671755209e-01	2.2705878189e+00
8.5658255642e-01	2.2699101174e+00
8.5644704740e-01	2.2692278655e+00
8.5631102301e-01	2.2685423141e+00
8.5617448077e-01	2.2678545519e+00
8.5603741847e-01	2.2671655091e+00
8.5589983349e-01	2.2664759621e+00
8.5576172327e-01	2.2657865494e+00
8.5562308474e-01	2.2650977856e+00
8.5548391493e-01	2.2644100820e+00
8.5534421080e-01	2.2637237671e+00
8.5520396921e-01	2.2630390913e+00
8.5506318700e-01	2.2623562559e+00
8.5492186095e-01	2.2616754192e+00
8.5477998779e-01	2.2609967079e+00
8.5463756423e-01	2.2603202261e+00
8.5449458695e-01	2.2596460618e+00
8.5435105259e-01	2.2589742928e+00
8.5420695776e-01	2.2583049903e+00
8.5406229906e-01	2.2576382210e+00
8.5391707302e-01	2.2569740434e+00
8.5377127593e-01	2.2563124535e+00
8.5362490151e-01	2.2556526486e+00
8.5347791642e-01	2.2549855120e+00
8.5333002098e-01	2.2542126233e+00
8.5327764265e-01	2.2524006249e+00
8.5326557069e-01	2.2501037896e+00
8.5325826581e-01	2.2495818932e+00
8.5325115707e-01	2.2492438344e+00
8.5324417679e-01	2.2490212153e+00
8.5323721350e-01	2.2488497757e+00
8.5323028704e-01	2.2487071084e+00
8.5322341408e-01	2.2485824774e+00
8.5321659533e-01	2.2484698167e+00
8.5320978289e-01	2.2483612181e+00
8.5320304666e-01	2.2482611146e+00
8.5319646321e-01	2.2481745141e+00
8.5319013357e-01	2.2481083795e+00
8.5318425758e-01	2.2480766073e+00
8.5317934610e-01	2.2481192617e+00
8.5317627040e-01	2.2483031688e+00
8.5317709840e-01	2.2487868066e+00
8.5318619032e-01	2.2499065734e+00
8.5320597869e-01	2.2517847792e+00
8.5324161982e-01	2.2548626232e+00
8.5330236919e-01	2.2598724983e+00
8.5340274478e-01	2.2680405553e+00
8.5356353202e-01	2.2813104199e+00
8.5348298675e-01	2.2982618105e+00
8.5339935202e-01	2.2980429152e+00
8.5331151586e-01	2.2977679960e+00
8.5322102477e-01	2.2974511110e+00
8.5312885876e-01	2.2971073345e+00
8.5303539586e-01	2.2967452033e+00
8.5293806446e-01	2.2963697143e+00
8.5283873865e-01	2.2959835789e+00
8.5273809816e-01	2.2955886757e+00
8.5263324544e-01	2.2951866934e+00
8.5252631230e-01	2.2947784906e+00
8.5241412513e-01	2.2943652189e+00
8.5230084409e-01	2.2939471527e+00
8.5218716265e-01	2.2935247891e+00
8.5207307899e-01	2.2930986053e+00
8.5195849839e-01	2.2926690212e+00
8.5184312328e-01	2.2922364225e+00
8.5172716533e-01	2.2918011032e+00
8.5161069766e-01	2.2913633401e+00
8.5149372965e-01	2.2909233867e+00
8.5137626866e-01	2.2904814808e+00
8.5125828347e-01	2.2900378414e+00
8.5113980218e-01	2.2895926724e+00
8.5102082333e-01	2.2891461693e+00
8.5090133818e-01	2.2886985195e+00
8.5078130999e-01	2.2882499056e+00
8.5066074586e-01	2.2878004982e+00
8.5053962838e-01	2.2873504619e+00
8.5041791174e-01	2.2868999529e+00
8.5029553868e-01	2.2864491156e+00
8.5017235367e-01	2.2859980818e+00
8.5004838326e-01	2.2855469402e+00
8.4992396418e-01	2.2872637677e+00
8.5361641230e-01	2.2859449580e+00
8.5350642533e-01	2.2855788313e+00
8.5339606428e-01	2.2851824462e+00
8.5328532164e-01	2.2847667971e+00
8.5317419106e-01	2.2843390693e+00
8.5306266642e-01	2.2839034489e+00
8.5295074235e-01	2.2834621424e+00
8.5283841207e-01	2.2830160951e+00
8.5272567159e-01	2.2825654435e+00
8.5261251631e-01	2.2821097687e+00
8.5249893996e-01	2.2816482484e+00
8.5238493858e-01	2.2811740241e+00
8.5227050638e-01	2.2806913801e+00
8.5215563806e-01	2.2801988469e+00
8.5204032959e-01	2.2796948956e+00
8.5192457670e-01	2.2791780401e+00
8.5180837612e-01	2.2786469423e+00
8.5169172537e-01	2.2781005050e+00
8.5157462243e-01	2.2775379529e+00
8.5145706679e-01	2.2769589012e+00
8.5133905760e-01	2.2763633757e+00
8.5122059442e-01	2.2757518236e+00
8.5110167772e-01	2.2751250834e+00
8.5098230724e-01	2.2744843122e+00
8.5086248288e-01	2.2738309166e+00
8.5074220435e-01	2.2731664642e+00
8.5062147087e-01	2.2724925879e+00
8.5050028206e-01	2.2718109182e+00
8.5037863659e-01	2.2711230088e+00
8.5025653305e-01	2.2704302969e+00
8.5013396980e-01	2.2697340705e+00
8.5001094494e-01	2.2690354573e+00
8.4988745607e-01	2.2683354124e+00
8.4976350156e-01	2.2676347431e+00
8.4963907868e-01	2.2669341071e+00
8.4951418491e-01	2.2662340363e+00
8.4938881760e-01	2.2655349544e+00
8.4926297405e-01	2.2648371943e+00
8.4913665130e-01	2.2641410150e+00
8.4900984685e-01	2.2634466205e+00
8.4888255766e-01	2.2627541680e+00
8.4875478081e-01	2.2620637824e+00
8.4862651319e-01	2.2613755643e+00
8.4849775213e-01	2.2606896044e+00
8.4836849443e-01	2.2600059695e+00
8.4823873701e-01	2.2593247281e+00
8.4810847664e-01	2.2586459453e+00
8.4797770991e-01	2.2579696798e+00
8.4784643328e-01	2.2572959581e+00
8.4771464218e-01	2.2566244592e+00
8.4758231932e-01	2.2559511159e+00
8.4744931980e-01	2.2552315551e+00
8.4735892070e-01	2.2540006911e+00
8.4734351462e-01	2.2508163390e+00
8.4733670538e-01	2.2502994815e+00
8.4733009047e-01	2.2499636098e+00
8.4732360321e-01	2.2497406384e+00
8.4731712731e-01	2.2495673508e+00
8.4731068748e-01	2.2494222668e+00
8.4730430354e-01	2.2492951106e+00
8.4729797702e-01	2.2491799507e+00
8.4729165434e-01	2.2490687490e+00
8.4728541411e-01	2.2489662798e+00
8.4727933883e-01	2.2488776735e+00
8.4727353287e-01	2.2488094580e+00
8.4726820318e-01	2.2487772737e+00
8.4726389483e-01	2.2488243908e+00
8.4726159019e-01	2.2490264598e+00
8.4726396863e-01	2.2495937823e+00
8.4727784228e-01	2.2510518656e+00
8.4730542147e-01	2.2534843182e+00
8.4735336242e-01	2.2574565164e+00
8.4742390762e-01	2.2631450767e+00
8.4750483508e-01	2.2696345418e+00
8.4766876903e-01	2.2766871399e+00
8.4775169012e-01	2.2770670638e+00
8.4783950721e-01	2.2774843162e+00
8.4793760501e-01	2.2779704232e+00
8.4806341789e-01	2.2786256972e+00
8.4819743499e-01	2.2793566226e+00
8.4829326622e-01	2.2798904982e+00
8.4837509708e-01	2.2803462546e+00
8.4845269935e-01	2.2807732936e+00
8.4846157431e-01	2.2811020775e+00
8.4846681898e-01	2.2814720389e+00
8.4847355884e-01	2.2819542843e+00
8.4848006821e-01	2.2824393278e+00
8.4848645245e-01	2.2829809353e+00
8.4849274630e-01	2.2835049543e+00
8.4849925554e-01	2.2840673939e+00
8.4850663088e-01	2.2847210737e+00
8.4851343783e-01	2.2853687780e+00
8.4851981807e-01	2.2860888404e+00
8.4852431978e-01	2.2867937663e+00
8.4852607899e-01	2.2876698926e+00
8.4852822507e-01	2.2885329111e+00
8.4853628362e-01	2.2895367546e+00
8.4854174114e-01	2.2905066831e+00
8.4854380973e-01	2.2917468134e+00
8.4853758134e-01	2.2930211760e+00
8.4852969416e-01	2.2944770946e+00
8.4851523498e-01	2.2959915186e+00
8.4847132939e-01	2.2980725447e+00
8.4837416389e-01	2.3006731671e+00
8.4828058383e-01	2.3008217794e+00
8.4820052821e-01	2.3005713949e+00
8.4811634279e-01	2.3002659859e+00
8.4803044215e-01	2.2999234606e+00
8.4794247704e-01	2.2995572361e+00
8.4785185121e-01	2.2991745666e+00
8.4775839323e-01	2.2987795214e+00
8.4766265184e-01	2.2983745903e+00
8.4756456569e-01	2.2979615297e+00
8.4746343371e-01	2.2975416959e+00
8.4735762759e-01	2.2971162394e+00
8.4724879086e-01	2.2966857847e+00
8.4713957102e-01	2.2962507116e+00
8.4702996635e-01	2.2958115560e+00
8.4691996448e-01	2.2953687739e+00
8.4680923431e-01	2.2949227903e+00
8.4669789258e-01	2.2944739359e+00
8.4658603146e-01	2.2940225054e+00
8.4647368049e-01	2.2935687704e+00
8.4636083894e-01	2.2931129784e+00
8.4624748745e-01	2.2926553610e+00
8.4613364927e-01	2.2921961310e+00
8.4601932129e-01	2.2917354898e+00
8.4590449325e-01	2.2912736318e+00
8.4578914123e-01	2.2908107410e+00
8.4567324873e-01	2.2903469958e+00
8.4555679885e-01	2.2898825662e+00
8.4543973247e-01	2.2894176181e+00
8.4532198685e-01	2.2889523032e+00
8.4520336650e-01	2.2884867722e+00
8.4508407720e-01	2.2880211182e+00
8.4496436590e-01	2.2875553997e+00
8.4484423100e-01	2.2870896605e+00
8.4472367075e-01	2.2866238842e+00
8.4460268308e-01	2.2861579829e+00
8.4448126637e-01	2.2856917733e+00
8.4435941789e-01	2.2852249578e+00
8.4423713232e-01	2.2847570955e+00
8.4411440272e-01	2.2842875823e+00
8.4399122409e-01	2.2838156366e+00
8.4386759151e-01	2.2833402801e+00
8.4374349951e-01	2.2828603438e+00
8.4361894227e-01	2.2823728071e+00
8.4349391381e-01	2.2818734508e+00
8.4336840932e-01	2.2813649713e+00
8.4324242349e-01	2.2808457241e+00
8.4311595195e-01	2.2803141177e+00
8.4298899112e-01	2.2797687052e+00
8.4286153768e-01	2.2792082774e+00
8.4273358909e-01	2.2786319432e+00
8.4260514417e-01	2.2780392064e+00
8.4247620232e-01	2.2774299988e+00
8.4234676274e-01	2.2768046831e+00
8.4221682516e-01	2.2761640298e+00
8.4208638939e-01	2.2755091566e+00
8.4195545517e-01	2.2748414451e+00
8.4182402207e-01	2.2741624610e+00
8.4169208938e-01	2.2734738509e+00
8.4155965587e-01	2.2727772650e+00
8.4142672079e-01	2.2720742918e+00
8.4129328183e-01	2.2713664035e+00
8.4115933808e-01	2.2706549169e+00
8.4102488673e-01	2.2699409846e+00
8.4088992593e-01	2.2692255953e+00
8.4075445292e-01	2.2685095716e+00
8.4061846465e-01	2.2677935861e+00
8.4048195909e-01	2.2670781857e+00
8.4034493292e-01	2.2663637987e+00
8.4020738314e-01	2.2656507612e+00
8.4006930666e-01	2.2649393337e+00
8.3993070036e-01	2.2642297172e+00
8.3979156102e-01	2.2635220666e+00
8.3965188543e-01	2.2628165031e+00
8.3951167030e-01	2.2621131237e+00
8.3937091234e-01	2.2614120084e+00
8.3922960802e-01	2.2607132260e+00
8.3908775434e-01	2.2600168413e+00
8.3894534711e-01	2.2593229122e+00
8.3880238287e-01	2.2586314972e+00
8.3865885765e-01	2.2579426376e+00
8.3851476695e-01	2.2572562240e+00
8.3837010042e-01	2.2565703825e+00
8.3822478554e-01	2.2558644903e+00
8.3808108443e-01	2.2549182843e+00
8.3806974598e-01	2.2522510238e+00
8.3806086215e-01	2.2511438704e+00
8.3805341972e-01	2.2506347078e+00
8.3804617487e-01	2.2503034879e+00
8.3803905779e-01	2.2500812019e+00
8.3803193990e-01	2.2499055462e+00
8.3802485487e-01	2.2497574940e+00
8.3801781545e-01	2.2496257078e+00
8.3801081117e-01	2.2495058800e+00
8.3800374884e-01	2.2493895263e+00
8.3799668032e-01	2.2492829445e+00
8.3798960349e-01	2.2491912746e+00
8.3798246064e-01	2.2491222507e+00
8.3797505729e-01	2.2490938925e+00
8.3796725517e-01	2.2491517750e+00
8.3795845878e-01	2.2493745852e+00
8.3795534409e-01	2.2499555191e+00
8.3796324910e-01	2.2512767743e+00
8.3797791887e-01	2.2534837503e+00
8.3799724629e-01	2.2570941341e+00
8.3802116210e-01	2.2629672310e+00
8.3807987938e-01	2.2710634666e+00
8.3820473921e-01	2.2843499813e+00
8.3808677000e-01	2.3018958465e+00
8.3799938249e-01	2.3016478848e+00
8.3790690866e-01	2.3013405656e+00
8.3781244872e-01	2.3009899930e+00
8.3771572845e-01	2.3006123957e+00
8.3761672130e-01	2.3002165884e+00
8.3751430727e-01	2.2998074702e+00
8.3740946151e-01	2.2993878454e+00
8.3730227836e-01	2.2989596531e+00
8.3719180457e-01	2.2985243966e+00
8.3707632827e-01	2.2980833176e+00
8.3695790100e-01	2.2976370547e+00
8.3683906278e-01	2.2971860378e+00
8.3671981161e-01	2.2967308341e+00
8.3660010803e-01	2.2962719266e+00
8.3647957708e-01	2.2958097638e+00
8.3635840564e-01	2.2953446832e+00
8.3623668801e-01	2.2948769912e+00
8.3611443665e-01	2.2944069703e+00
8.3599165692e-01	2.2939348749e+00
8.3586835045e-01	2.2934609417e+00
8.3574448606e-01	2.2929853913e+00
8.3562008259e-01	2.2925084285e+00
8.3549513211e-01	2.2920302493e+00
8.3536961578e-01	2.2915510422e+00
8.3524350581e-01	2.2910709881e+00
8.3511676878e-01	2.2905902612e+00
8.3498931876e-01	2.2901090311e+00
8.3486100283e-01	2.2896274658e+00
8.3473176796e-01	2.2891457068e+00
8.3460205586e-01	2.2886638317e+00
8.3447189211e-01	2.2881819310e+00
8.3434127559e-01	2.2877000614e+00
8.3421020433e-01	2.2872182248e+00
8.3407867747e-01	2.2867363530e+00
8.3394669240e-01	2.2862542894e+00
8.3381424383e-01	2.2857717628e+00
8.3368132573e-01	2.2852883703e+00
8.3354793217e-01	2.2848035492e+00
8.3341405908e-01	2.2843165525e+00
8.3327970104e-01	2.2838264462e+00
8.3314485180e-01	2.2833295286e+00
8.3300950613e-01	2.2828234544e+00
8.3287365826e-01	2.2823102563e+00
8.3273730256e-01	2.2817883214e+00
8.3260043317e-01	2.2812559845e+00
8.3246304480e-01	2.2807116131e+00
8.3232513326e-01	2.2801536990e+00
8.3218669604e-01	2.2795809593e+00
8.3204772958e-01	2.2789924150e+00
8.3190823278e-01	2.2783874789e+00
8.3176820414e-01	2.2777659945e+00
8.3162764301e-01	2.2771282395e+00
8.3148654904e-01	2.2764749213e+00
8.3134492167e-01	2.2758071139e+00
8.3120276126e-01	2.2751261786e+00
8.3106006653e-01	2.2744336696e+00
8.3091683760e-01	2.2737312549e+00
8.3077307353e-01	2.2730206101e+00
8.3062877246e-01	2.2723033513e+00
8.3048393336e-01	2.2715809885e+00
8.3033855404e-01	2.2708548776e+00
8.3019263233e-01	2.2701262081e+00
8.3004616584e-01	2.2693959960e+00
8.2989915168e-01	2.2686650890e+00
8.2975158756e-01	2.2679341839e+00
8.2960346989e-01	2.2672038350e+00
8.2945479641e-01	2.2664744869e+00
8.2930556335e-01	2.2657464791e+00
8.2915576790e-01	2.2650200774e+00
8.2900540653e-01	2.2642954858e+00
8.2885447590e-01	2.2635728532e+00
8.2870297239e-01	2.2628522985e+00
8.2855089297e-01	2.2621339176e+00
8.2839823385e-01	2.2614177863e+00
8.2824499093e-01	2.2607039705e+00
8.2809116035e-01	2.2599925295e+00
8.2793673826e-01	2.2592835195e+00
8.2778172061e-01	2.2585769948e+00
8.2762610301e-01	2.2578730031e+00
8.2746988141e-01	2.2571715223e+00
8.2731304955e-01	2.2564716397e+00
8.2715556853e-01	2.2557631311e+00
8.2699708139e-01	2.2549357795e+00
8.2694172209e-01	2.2539640908e+00
8.2693269104e-01	2.2534179193e+00
8.2692360247e-01	2.2527186968e+00
8.2691457011e-01	2.2519260244e+00
8.2690585862e-01	2.2511529129e+00
8.2689759633e-01	2.2505234728e+00
8.2688957869e-01	2.2500965707e+00
8.2688173570e-01	2.2498177949e+00
8.2687397853e-01	2.2496172634e+00
8.2686620912e-01	2.2494489836e+00
8.2685850598e-01	2.2493043588e+00
8.2685086537e-01	2.2491744951e+00
8.2684326198e-01	2.2490530990e+00
8.2683567582e-01	2.2489364229e+00
8.2682823042e-01	2.2488328377e+00
8.2682101096e-01	2.2487481473e+00
8.2681415561e-01	2.2486931202e+00
8.2680809323e-01	2.2487015842e+00
8.2680359544e-01	2.2488347417e+00
8.2680224956e-01	2.2492189091e+00
8.2680802148e-01	2.2501682224e+00
8.2682330156e-01	2.2517719759e+00
8.2685243601e-01	2.2544001811e+00
8.2690369856e-01	2.2586805350e+00
8.2699618327e-01	2.2656378269e+00
8.2714984070e-01	2.2769186840e+00
8.2736098593e-01	2.2953053350e+00
8.2718066555e-01	2.3029399960e+00
8.2708927559e-01	2.3026649953e+00
8.2699326223e-01	2.3023303629e+00
8.2689521833e-01	2.3019554997e+00
8.2679520357e-01	2.3015555268e+00
8.2669125326e-01	2.3011385798e+00
8.2658471980e-01	2.3007088785e+00
8.2647641254e-01	2.3002690312e+00
8.2636360084e-01	2.2998211489e+00
8.2624802985e-01	2.2993663967e+00
8.2612676059e-01	2.2989060984e+00
8.2600453837e-01	2.2984405894e+00
8.2588189058e-01	2.2979704798e+00
8.2575881505e-01	2.2974963211e+00
8.2563499554e-01	2.2970186126e+00
8.2551039950e-01	2.2965377583e+00
8.2538519279e-01	2.2960540924e+00
8.2525942649e-01	2.2955679197e+00
8.2513310694e-01	2.2950795183e+00
8.2500620840e-01	2.2945891432e+00
8.2487874726e-01	2.2940970248e+00
8.2475072250e-01	2.2936033814e+00
8.2462212104e-01	2.2931084195e+00
8.2449292239e-01	2.2926123320e+00
8.2436309669e-01	2.2921153078e+00
8.2423260764e-01	2.2916175290e+00
8.2410135617e-01	2.2911191723e+00
8.2396915600e-01	2.2906204202e+00
8.2383599465e-01	2.2901214217e+00
8.2370235638e-01	2.2896222672e+00
8.2356825332e-01	2.2891230734e+00
8.2343368424e-01	2.2886239279e+00
8.2329864777e-01	2.2881248755e+00
8.2316314262e-01	2.2876259041e+00
8.2302716652e-01	2.2871269273e+00
8.2289071393e-01	2.2866277635e+00
8.2275377783e-01	2.2861281156e+00
8.2261635344e-01	2.2856275386e+00
8.2247843615e-01	2.2851254243e+00
8.2234002094e-01	2.2846209839e+00
8.2220110279e-01	2.2841069644e+00
8.2206167596e-01	2.2835883889e+00
8.2192173358e-01	2.2830638660e+00
8.2178126987e-01	2.2825318507e+00
8.2164027913e-01	2.2819906936e+00
8.2149875498e-01	2.2814387071e+00
8.2135669311e-01	2.2808742635e+00
8.2121408887e-01	2.2802958811e+00
8.2107093883e-01	2.2797023293e+00
8.2092723991e-01	2.2790927135e+00
8.2078299147e-01	2.2784665583e+00
8.2063819146e-01	2.2778238143e+00
8.2049284013e-01	2.2771648970e+00
8.2034693672e-01	2.2764906334e+00
8.2020048098e-01	2.2758022065e+00
8.2005347261e-01	2.2751010598e+00
8.1990591110e-01	2.2743888159e+00
8.1975779568e-01	2.2736671714e+00
8.1960912498e-01	2.2729378104e+00
8.1945989816e-01	2.2722023426e+00
8.1931011318e-01	2.2714622451e+00
8.1915976753e-01	2.2707188325e+00
8.1900885975e-01	2.2699732511e+00
8.1885738685e-01	2.2692264643e+00
8.1870534604e-01	2.2684792706e+00
8.1855273398e-01	2.2677323146e+00
8.1839954825e-01	2.2669861135e+00
8.1824578529e-01	2.2662410700e+00
8.1809144174e-01	2.2654974886e+00
8.1793651421e-01	2.2647556053e+00
8.1778099920e-01	2.2640155982e+00
8.1762489320e-01	2.2632776021e+00
8.1746819213e-01	2.2625417198e+00
8.1731089202e-01	2.2618080350e+00
8.1715298876e-01	2.2610766140e+00
8.1699447822e-01	2.2603475156e+00
8.1683535601e-01	2.2596207937e+00
8.1667561797e-01	2.2588965004e+00
8.1651526105e-01	2.2581746916e+00
8.1635428179e-01	2.2574554001e+00
8.1619267550e-01	2.2567385444e+00
8.1603043218e-01	2.2560226944e+00
8.1586749120e-01	2.2552918771e+00
8.1570331218e-01	2.2543749857e+00
8.1567526439e-01	2.2535655637e+00
8.1566633046e-01	2.2530008260e+00
8.1565734589e-01	2.2522845904e+00
8.1564842730e-01	2.2514803245e+00
8.1563961322e-01	2.2507016359e+00
8.1563098410e-01	2.2500820539e+00
8.1562260844e-01	2.2496671064e+00
8.1561441060e-01	2.2493939593e+00
8.1560628875e-01	2.2491929248e+00
8.1559816193e-01	2.2490227836e+00
8.1559010738e-01	2.2488753242e+00
8.1558212370e-01	2.2487423469e+00
8.1557417446e-01	2.2486168690e+00
8.1556627175e-01	2.2484973836e+00
8.1555855016e-01	2.2483919486e+00
8.1555112761e-01	2.2483073323e+00
8.1554421337e-01	2.2482561998e+00
8.1553841139e-01	2.2482783543e+00
8.1553478104e-01	2.2484434514e+00
8.1553567544e-01	2.2489060297e+00
8.1554656740e-01	2.2500265401e+00
8.1557021273e-01	2.2519191309e+00
8.1561266404e-01	2.2549906270e+00
8.1568477784e-01	2.2599874349e+00
8.1580550829e-01	2.2680380830e+00
8.1600221779e-01	2.2811199475e+00
8.1614088595e-01	2.3024887843e+00
8.1600632455e-01	2.3040354884e+00
8.1591245330e-01	2.3037365902e+00
8.1581420315e-01	2.3033780629e+00
8.1571377010e-01	2.3029809433e+00
8.1561149418e-01	2.3025597340e+00
8.1550437558e-01	2.3021222248e+00
8.1539500113e-01	2.3016722844e+00
8.1528353512e-01	2.3012124772e+00
8.1516755302e-01	2.3007448267e+00
8.1504706840e-01	2.3002706384e+00
8.1492269586e-01	2.2997908540e+00
8.1479789132e-01	2.2993059218e+00
8.1467265149e-01	2.2988164947e+00
8.1454688050e-01	2.2983231261e+00
8.1442014387e-01	2.2978263213e+00
8.1429274620e-01	2.2973264459e+00
8.1416474665e-01	2.2968238406e+00
8.1403615608e-01	2.2963188113e+00
8.1390697791e-01	2.2958116343e+00
8.1377721762e-01	2.2953025602e+00
8.1364687136e-01	2.2947918213e+00
8.1351592397e-01	2.2942796343e+00
8.1338435256e-01	2.2937662039e+00
8.1325212573e-01	2.2932517271e+00
8.1311920305e-01	2.2927363925e+00
8.1298549521e-01	2.2922203866e+00
8.1285078283e-01	2.2917038988e+00
8.1271502419e-01	2.2911870934e+00
8.1257877228e-01	2.2906700690e+00
8.1244204756e-01	2.2901529591e+00
8.1230484964e-01	2.2896358813e+00
8.1216717676e-01	2.2891189142e+00
8.1202902900e-01	2.2886020982e+00
8.1189040293e-01	2.2880854099e+00
8.1175129255e-01	2.2875687518e+00
8.1161169107e-01	2.2870519242e+00
8.1147159482e-01	2.2865346037e+00
8.1133099901e-01	2.2860163225e+00
8.1118989861e-01	2.2854935066e+00
8.1104828919e-01	2.2849647665e+00
8.1090616463e-01	2.2844325352e+00
8.1076351828e-01	2.2838955676e+00
8.1062034478e-01	2.2833524373e+00
8.1047663682e-01	2.2828015570e+00
8.1033238828e-01	2.2822412462e+00
8.1018759395e-01	2.2816698045e+00
8.1004224880e-01	2.2810856002e+00
8.0989634755e-01	2.2804871663e+00
8.0974988785e-01	2.2798733154e+00
8.0960286666e-01	2.2792432119e+00
8.0945528192e-01	2.2785964455e+00
8.0930713335e-01	2.2779330685e+00
8.0915842001e-01	2.2772535827e+00
8.0900914132e-01	2.2765589048e+00
8.0885929768e-01	2.2758502992e+00
8.0870888847e-01	2.2751292729e+00
8.0855791299e-01	2.2743974927e+00
8.0840637040e-01	2.2736566806e+00
8.0825425971e-01	2.2729085305e+00
8.0810157995e-01	2.2721546435e+00
8.0794832883e-01	2.2713964810e+00
8.0779450417e-01	2.2706353217e+00
8.0764010354e-01	2.2698722740e+00
8.0748512375e-01	2.2691082641e+00
8.0732956288e-01	2.2683440582e+00
8.0717341734e-01	2.2675802646e+00
8.0701668389e-01	2.2668173645e+00
8.0685935917e-01	2.2660557297e+00
8.0670143950e-01	2.2652956427e+00
8.0654292181e-01	2.2645373192e+00
8.0638380148e-01	2.2637809180e+00
8.0622407424e-01	2.2630265590e+00
8.0606373622e-01	2.2622743342e+00
8.0590278292e-01	2.2615243156e+00
8.0574120992e-01	2.2607765637e+00
8.0557901370e-01	2.2600311312e+00
8.0541619110e-01	2.2592880677e+00
8.0525273816e-01	2.2585474261e+00
8.0508865028e-01	2.2578092482e+00
8.0492392318e-01	2.2570735698e+00
8.0475855387e-01	2.2563402642e+00
8.0459253488e-01	2.2556074432e+00
8.0442578988e-01	2.2548542196e+00
8.0425762179e-01	2.2538578315e+00
8.0424588706e-01	2.2531545322e+00
